Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA
Date,,,,,,,,,,,,,,,
2022-03-02,163.19290161132812,24.175983428955078,293.2966613769531,163.97673219026618,24.364641033795944,295.49334716796875,159.65587901852524,23.372447983953073,281.42333984375,161.0667710705488,23.712827876260754,290.7099914550781,79724800,389642000,74643300
2022-03-03,162.8695831298828,23.6709041595459,279.7633361816406,165.49541352335572,24.281791456450637,295.4800109863281,162.203336805619,23.426348571587415,277.5333251953125,165.06430592514928,24.217906685184186,292.92333984375,76678400,365095000,61623600
2022-03-04,159.87142944335938,22.89431381225586,279.42999267578125,162.2033212553789,23.63696104746918,285.2166748046875,158.82306783943153,22.441138501526705,275.0533447265625,161.16475211398938,23.341499510346303,283.0333251953125,83737200,431415000,66999600
2022-03-07,156.0796661376953,21.313194274902344,268.1933288574219,161.68403439715155,22.991140894785616,288.71331787109375,155.82491261205914,21.2912348972877,268.19000244140625,160.05758861933697,22.775531944141846,285.4333190917969,96418800,450821000,72494100
2022-03-08,154.25726318359375,21.474903106689453,274.79998779296875,159.58729287941838,22.332341322019484,283.3299865722656,152.65041731502816,20.61247291155514,260.72332763671875,155.60937048225745,21.270275724010467,265.1766662597656,131148300,557467000,80399100
2022-03-09,159.65585327148438,22.97217559814453,286.3233337402344,160.1065606405456,23.177800600931413,286.85333251953125,156.18742332820318,22.206569302526024,277.336669921875,158.21556911317273,22.346314265208143,279.82666015625,91454900,492742000,59184000
2022-03-10,155.31546020507812,22.6168270111084,279.4333190917969,157.1476526374479,22.74658993845794,284.8166809082031,152.82679892923494,21.84223617720569,270.1199951171875,156.96149116992498,22.49005698722869,283.8166809082031,105342000,428066000,58648500
2022-03-11,151.60205078125,22.05984115600586,265.1166687011719,156.06007322521145,23.102942300492145,281.26666259765625,151.37670453340775,22.005938429678984,264.5899963378906,155.71714267170483,22.980164714473226,280.0666809082031,96970100,367209000,67037100
2022-03-14,147.57513427734375,21.29123878479004,255.4566650390625,151.0043799732345,22.22154435088089,266.8999938964844,147.06565710961667,21.120550000261794,252.01333618164062,148.38835719355112,21.829258865642,260.2033386230469,108732100,385354000,71152200
2022-03-15,151.95477294921875,22.931245803833008,267.2966613769531,152.42508026860065,22.99612819845175,268.5233459472656,147.33999637401098,21.283247450020117,252.19000244140625,147.84947354452075,21.478890364161437,258.42333984375,92964300,491996000,66841200
2022-03-16,156.3638153076172,24.451480865478516,280.07666015625,156.76553056777536,24.552297138914387,280.6666564941406,151.3375306500096,23.12988771835892,267.4200134277344,153.8751690879972,23.457290722488487,269.6666564941406,102300200,671422000,84028800
2022-03-17,157.37298583984375,24.720991134643555,290.5333251953125,157.7453087439647,24.796851321954325,291.6666564941406,154.44343967423552,23.862553485348077,275.239990234375,155.40362432397723,24.076165263385313,276.9966735839844,75615400,471941000,66582900
2022-03-18,160.66510009765625,26.40492820739746,301.7966613769531,161.1549924756406,26.520718537026188,302.6166687011719,156.530407231442,24.579253333704855,289.1300048828125,157.26524579841853,24.75393455872764,291.4966735839844,123511700,730719000,100414200
2022-03-21,162.03677368164062,26.68541145324707,307.0533447265625,162.9871658912754,27.102652930497936,314.2833251953125,159.71467413165345,25.919805242036578,302.36334228515625,160.2045664067095,26.458824731039037,304.99334716796875,95811400,591727000,81981600
2022-03-22,165.40725708007812,26.475797653198242,331.32666015625,165.99511891868582,27.188500789536455,332.6199951171875,161.57629538795769,26.02461941553547,307.25,162.16415722656538,26.678427854459326,310.0,81532000,547007000,105868500
2022-03-23,166.76918029785156,25.587413787841797,333.03668212890625,169.15005022726217,26.563635115721986,346.8999938964844,164.26091860778172,25.52852099865223,325.4666748046875,164.59405680784863,26.078518306597157,326.64666748046875,98062700,502120000,120676200
2022-03-24,170.55111694335938,28.098838806152344,337.97332763671875,170.61969409297694,28.268529918250007,341.4966735839844,166.769147690774,25.85991528381523,329.6000061035156,167.60195565228418,26.118445344770176,336.57666015625,90131400,877379000,68920800
2022-03-25,171.18797302246094,27.641674041748047,336.8800048828125,171.7366500272882,28.306464068102645,340.6000061035156,169.25779609098333,27.221439608204165,332.44000244140625,170.36495751522006,27.835321724179195,336.0,80546200,579016000,62031600
2022-03-28,172.05020141601562,28.167713165283203,363.9466552734375,172.17756326235886,28.19865696132913,365.9599914550781,168.5229704725063,27.15655375747075,351.20001220703125,168.68953207951532,27.705555300817046,355.0333251953125,90371900,425494000,102506100
2022-03-29,175.3422393798828,28.60392189025879,366.5233459472656,175.39121664425457,28.89339386605595,371.5899963378906,172.7751938429614,27.929149831104116,357.7033386230469,173.11812439551318,28.64285057154714,369.3299865722656,100589400,488984000,73614900
2022-03-30,174.1763153076172,27.639677047729492,364.663330078125,175.97911541230812,28.44421198896582,371.3166809082031,173.12793859273035,27.45301662520504,361.3333435058594,174.94054611178674,28.252561491091658,363.72332763671875,92633200,463487000,59865000
2022-03-31,171.08016967773438,27.236413955688477,359.20001220703125,174.4310308254092,28.19666565950048,367.71331787109375,170.8744083575564,27.220444189167058,358.8800048828125,174.2448693810398,27.73151289162019,364.8566589355469,103049300,523440000,48992700
2022-04-01,170.7862548828125,26.663454055786133,361.5299987792969,171.3447392929013,27.446029626371523,364.9166564941406,168.46417011530542,26.219263094224697,355.5466613769531,170.51191638497735,27.32524923988458,360.3833312988281,78751300,517235000,54263100
2022-04-04,174.832763671875,27.31027603149414,381.8166809082031,174.88175589117134,27.507916136883054,383.3033447265625,170.91362533338986,26.564633902248794,357.510009765625,171.04100211349504,26.679424670623536,363.1266784667969,76468400,397120000,82035900
2022-04-05,171.52108764648438,25.88387680053711,363.7533264160156,174.6955950948926,27.269354953173288,384.2900085449219,170.89402610794616,25.773078453703725,362.4333190917969,173.91176443413826,27.204472540950196,378.76666259765625,73401800,436615000,80075100
2022-04-06,168.3563995361328,24.36264419555664,348.586669921875,170.12001491015783,25.254020976141952,359.6666564941406,166.69076860801428,23.959379064062016,342.5666809082031,168.87568420871693,24.88868689300515,357.8233337402344,89058800,703833000,89348400
2022-04-07,168.66009521484375,24.164005279541016,352.4200134277344,169.85543344405016,24.67707109021869,358.86334228515625,166.41639539463952,23.435332416882506,340.5133361816406,167.69991063657648,24.396581634228397,350.7966613769531,77594700,557992000,79447200
2022-04-08,166.6515350341797,23.076984405517578,341.8299865722656,168.30737316185164,23.879524117334512,349.4800109863281,165.77952746373003,23.02008878589578,340.8133239746094,168.30737316185164,23.873534503516744,347.7366638183594,76575500,524781000,55013700
2022-04-11,162.3992919921875,21.877166748046875,325.30999755859375,165.61298417615765,22.27943419352608,336.15667724609375,162.1543458504195,21.620633863364553,324.8800048828125,165.29946088886413,22.173627848560624,326.79998779296875,72246700,575207000,59357100
2022-04-12,164.2706756591797,21.464916229248047,328.98333740234375,166.4359910689201,22.6836977341084,340.39666748046875,163.27129126604743,21.24331959200071,325.5333251953125,164.62339868320723,22.496039697929614,332.5466613769531,79265200,662258000,65976000
2022-04-13,166.95529174804688,22.162647247314453,340.7900085449219,167.58235330112555,22.45910836108208,342.0799865722656,163.39868377604554,21.41600747437876,324.3666687011719,164.00614545081112,21.68851203835293,327.02667236328125,70618900,516943000,55121100
2022-04-14,161.94859313964844,21.219364166259766,328.3333435058594,167.80771592706967,22.73560447190071,337.57000732421875,161.70364698483297,21.124537508973223,327.39666748046875,167.17084695435335,22.46409755288005,333.0966796875,75329400,569097000,58422300
2022-04-18,161.7330322265625,21.743412017822266,334.7633361816406,163.23210129361956,22.047856104528115,338.3066711425781,160.2633554980497,21.040691011493315,324.4700012207031,160.60627109784113,21.161471392693215,329.6766662597656,69023900,525701000,51715200
2022-04-19,164.01593017578125,22.157655715942383,342.7166748046875,164.42745284930518,22.33233689682969,344.9800109863281,160.59649161266293,21.275261584203733,331.77667236328125,161.68405307765963,21.680523827744366,335.0199890136719,67723800,512781000,49847700
2022-04-20,163.84938049316406,21.442956924438477,325.73333740234375,165.46603411276996,22.62879746631426,344.6666564941406,162.7422340206999,21.161469869244495,325.0833435058594,165.34844979022682,22.476075664885503,343.3333435058594,67929800,468974000,70711200
2022-04-21,163.05575561523438,20.14632225036621,336.260009765625,168.06245565058305,22.351307496780294,364.0733337402344,162.5560708382442,19.963654250425616,332.1400146484375,165.49542471534926,21.66954814057906,358.24334716796875,87227800,656209000,105416400
2022-04-22,158.5193328857422,19.47953224182129,335.01666259765625,164.47642463552896,20.448768187334096,344.95001220703125,158.23520194954875,19.464560112515493,331.3333435058594,163.0949398073809,20.26610021349829,338.3033447265625,84882400,624713000,69696600
2022-04-25,159.58726501464844,19.86583137512207,332.67333984375,159.87139587183896,19.90875249765362,336.2066650390625,155.2566203805251,19.061296409060496,325.1000061035156,157.86283514925614,19.167102763902953,326.3233337402344,96046400,641566000,68341200
2022-04-26,153.63023376464844,18.75385284423828,292.1400146484375,159.0582340646371,19.75203534038587,333.3333435058594,153.55184919980582,18.636067279230755,291.6666564941406,158.97005703556184,19.68216287027666,331.80999755859375,95623200,653143000,136133700
2022-04-27,153.40489196777344,18.381534576416016,293.836669921875,156.55978483050606,19.13216683922804,306.0,152.2389458259476,18.25676174406092,292.4533386230469,152.75823050166923,18.564200662650713,299.52667236328125,88063200,499460000,76956300
2022-04-28,160.33192443847656,19.746044158935547,292.5033264160156,161.19413952588084,20.000581741406755,300.0,155.71713316880462,18.456392659134917,273.8999938964844,156.0306713643422,18.932524956113923,299.99334716796875,130216800,570327000,124948500
2022-04-29,154.4630126953125,18.513296127319336,290.2533264160156,162.84017274008735,20.091422411814133,311.4666748046875,154.0711048951049,18.48334995977803,290.0,158.5683119363977,19.36674191148043,300.75,131747600,500435000,88133100
2022-05-02,154.76678466796875,19.49750328063965,300.9800109863281,155.0313157503038,19.538427232283176,302.1199951171875,150.17159242252777,18.35757845927692,282.6766662597656,153.5420538968097,18.507305480868084,286.92333984375,123055300,572049000,75781500
2022-05-03,156.2560577392578,19.566375732421875,303.0833435058594,157.46120366883235,19.788971942411177,308.02667236328125,153.1599494897431,19.098228203230406,296.1966552734375,154.9529423111533,19.364743170731728,301.05999755859375,88966500,475751000,63709500
2022-05-04,162.66384887695312,20.29704475402832,317.5400085449219,163.11454143572888,20.362924790823026,318.5,156.04049519291306,18.716921505243764,295.09332275390625,156.44221048032446,19.88679240340564,301.3133239746094,108256500,648855000,81643800
2022-05-05,153.600830078125,18.80975341796875,291.09332275390625,160.76305283929582,19.888788220846624,315.20001220703125,151.8176149978829,18.466378728953146,285.8999938964844,160.53770657596968,19.830894968407897,313.00665283203125,130525300,626331000,92519100
2022-05-06,154.32691955566406,18.64105796813965,288.54998779296875,156.44636712680793,19.476536638322926,296.0,151.2851189689877,17.957303468838983,281.03668212890625,153.0807608024048,18.701947924887726,295.6666564941406,116124600,633297000,72903000
2022-05-09,149.20494079589844,16.9191951751709,262.3699951171875,152.90416000742098,18.221821818374295,281.8766784667969,148.6456508199546,16.79641762349791,260.3833312988281,152.0210492953049,18.00122470604806,278.8166809082031,131577900,644455000,90810300
2022-05-10,151.60890197753906,17.563024520874023,266.67999267578125,153.79704209180267,18.164929349233372,275.1199951171875,150.05856639249635,16.994060667065273,258.0833435058594,152.5999477156594,17.656853560798723,273.10333251953125,115366700,761474000,84401700
2022-05-11,143.74932861328125,16.599773406982422,244.6666717529297,152.53128118939546,17.720733401801667,269.92333984375,143.07228159830737,16.537887724428106,242.39999389648438,150.61789721596364,17.315471187551733,265.0,142689800,670167000,97224600
2022-05-12,139.88330078125,16.145606994628906,242.6666717529297,143.45495579096956,16.75749395581578,253.22000122070312,136.19390367446763,15.538712965856375,226.6666717529297,140.08936442340104,16.18952766493069,233.6666717529297,182602000,708728000,140313000
2022-05-13,144.3478546142578,17.673824310302734,256.5299987792969,145.31927170624107,17.895421017236522,262.45001220703125,140.42295884876623,16.562847872141287,250.52333068847656,141.87516608975716,16.757493216581477,257.82666015625,113990900,670437000,92150700
2022-05-16,142.80735778808594,17.23262596130371,241.4566650390625,144.75019240669823,17.75567386028926,256.586669921875,141.47289233038416,17.074914055272394,239.69667053222656,142.81717961196202,17.477181558942796,255.72000122070312,86643800,521446000,86098500
2022-05-17,146.43789672851562,18.143962860107422,253.8699951171875,146.95794432736452,18.33761050359506,254.82666015625,143.92595034164182,17.601950508278644,242.9499969482422,146.06502676243824,18.041149425668817,249.1199951171875,78336300,585830000,80236200
2022-05-18,138.1759796142578,16.907217025756836,236.60333251953125,144.59317839270622,18.08507282771539,253.5,137.27324030149254,16.8333521055283,233.60333251953125,144.09275951105042,17.672823297029897,248.17333984375,109742900,545161000,87811800
2022-05-19,134.77114868164062,17.092878341674805,236.47332763671875,139.00022255113117,17.654854836825514,244.6666717529297,134.03523053806913,16.703585856926992,231.3699951171875,137.25364468817165,16.906217932771696,235.6666717529297,136095600,621310000,90296700
2022-05-20,135.006591796875,16.663660049438477,221.3000030517578,138.0581987019196,17.378358372785904,240.52667236328125,130.12010100370028,15.726366487747862,211.0,136.47842763585558,17.30050101581057,237.99667358398438,137426100,739105000,144973200
2022-05-23,140.4229736328125,16.867294311523438,224.96665954589844,140.57015125059797,16.88426361777237,226.65333557128906,135.0654837610607,16.1496009881176,212.68666076660156,135.20285452842407,16.244427672325003,218.33999633789062,117726300,639889000,88903500
2022-05-24,137.72462463378906,16.124643325805664,209.3866729736328,139.30439614103204,16.566839072025044,217.97332763671875,134.7515166065387,15.751323384344335,206.85667419433594,138.16617251433556,16.479997280187,217.8433380126953,104132700,588550000,89092500
2022-05-25,137.88162231445312,16.94415283203125,219.60000610351562,139.12776621000188,17.079905368342203,223.10667419433594,135.742545873108,15.97092425449637,207.6699981689453,135.8308524536192,15.990888366746299,207.9499969482422,92482700,781132000,92139300
2022-05-26,141.0803985595703,17.818557739257812,235.91000366210938,141.62988165478208,18.059118973315748,239.55667114257812,134.56507119637524,15.992881259502376,217.8866729736328,134.81037721904417,16.00685575522456,220.47332763671875,90601500,996575000,106003200
2022-05-27,146.8303680419922,18.776817321777344,253.2100067138672,146.869610416665,18.846689812592366,253.26666259765625,142.5326018592053,18.067108915002834,240.17666625976562,142.6601657784012,18.152953076810967,241.0833282470703,90978500,738379000,89295000
2022-05-31,146.04534912109375,18.638063430786133,252.75332641601562,147.83118365219022,19.16510363804112,259.6000061035156,144.08290148988652,18.316648182003533,244.7433319091797,146.2710413787294,18.945502282430265,257.9466552734375,103718400,664100000,101914500
2022-06-01,145.91783142089844,18.286705017089844,246.7899932861328,148.89093902040028,19.018372668475514,257.32666015625,144.90715690011942,18.089064907013434,243.63999938964844,147.08547543452738,18.68997202318387,251.72000122070312,74286600,544514000,77247900
2022-06-02,148.37086486816406,19.556394577026367,258.3333435058594,148.429735903567,19.583345936482782,264.2099914550781,144.10253513399695,18.164928787379736,242.06666564941406,145.0543234657787,18.258757824402238,244.1566619873047,72348100,648656000,93473100
2022-06-03,142.65036010742188,18.68597984313965,234.51666259765625,145.19172685572278,19.296869084599603,247.79666137695312,141.7476357595722,18.488339710165604,233.4166717529297,144.14180991397814,19.047323404464223,243.22666931152344,88570300,598779000,112393800
2022-06-06,143.3960723876953,18.751855850219727,238.27999877929688,145.78045445382116,19.30185500483549,244.86666870117188,142.17934925780943,18.530259212120434,234.35000610351562,144.2693611343495,19.104214914413042,244.35333251953125,71598400,422406000,84204600
2022-06-07,145.91783142089844,18.891603469848633,238.8866729736328,146.20237980048756,18.965468384281454,239.99667358398438,141.39438806442126,18.154943882331036,230.0933380126953,141.63969407079793,18.438428121556196,234.0,67808200,388914000,72808500
2022-06-08,145.1819305419922,18.618043899536133,241.86666870117188,147.0560572730291,19.14918886431723,249.9633331298828,144.69131847131706,18.505224558437913,239.17666625976562,145.79028471849585,18.768800398425874,240.086669921875,53950200,363252000,76210500
2022-06-09,139.9618377685547,18.019012451171875,239.7066650390625,145.17213656291415,18.90259123258257,255.54666137695312,139.85390249341205,18.012023724724873,239.32666015625,144.3184761873374,18.451317549760248,249.33999633789062,69473000,395574000,96491400
2022-06-10,134.55526733398438,16.946735382080078,232.22999572753906,138.11710068108783,17.66857359163236,239.5,134.48657445941151,16.841902597628902,227.913330078125,137.6461172993445,17.571729282063977,235.1566619873047,91437900,465248000,97536600
2022-06-13,129.40383911132812,15.621867179870605,215.73666381835938,132.6614953380435,16.285798979640894,226.63333129882812,128.97209811172078,15.580932670861289,214.68333435058594,130.37524138815306,15.974299858189175,223.1666717529297,122207100,604153000,102767400
2022-06-14,130.26727294921875,15.810564994812012,220.88999938964844,131.37606069096353,16.040195116666773,226.3300018310547,129.0113076188741,15.387245275747352,211.73666381835938,130.63033595491132,15.705733148468608,218.2866668701172,84784300,469680000,97988700
2022-06-15,132.8871612548828,16.50045394897461,233.0,134.76130271815364,16.840905821966867,235.663330078125,129.67856950370555,15.90041852007138,218.14999389648438,131.76856647591572,16.069146736449664,220.9166717529297,91533000,563936000,119131800
2022-06-16,127.61798858642578,15.575939178466797,213.10000610351562,129.90424225906582,15.916391969438846,225.1666717529297,126.61713593346167,15.376260638736387,208.69332885742188,129.60006522049088,15.834522958828355,222.73666381835938,108123900,545749000,107390700
2022-06-17,129.08981323242188,15.854493141174316,216.75999450683594,130.5812777450833,15.9693081959155,220.97000122070312,127.3726714161481,15.303379735845638,213.19667053222656,127.62779921111623,15.622865436740238,213.43333435058594,134520300,630334000,92641800
2022-06-21,133.3188934326172,16.53938865661621,237.0366668701172,134.48655232988557,16.98067807199888,243.57666015625,130.81678433537272,16.380643675300785,224.3333282470703,130.91489774710016,16.448535233491057,224.60333251953125,81000500,483089000,122793000
2022-06-22,132.80870056152344,16.333721160888672,236.086669921875,135.17343948860204,16.635236096967933,246.8333282470703,131.395735327504,16.15400999438934,233.82666015625,132.2592024365102,16.19993563125689,234.50332641601562,73409200,437135000,101107500
2022-06-23,135.67385864257812,16.19893455505371,235.07000732421875,135.9878425646897,16.55835491207933,239.31666564941406,133.0834276529192,15.827531488223839,228.6366729736328,134.25108671150673,16.49246095779145,237.9066619873047,72433800,463680000,104202600
2022-06-24,139.00021362304688,17.098487854003906,245.7066650390625,139.24551965514786,17.112465303147033,246.06666564941406,137.1457006192552,16.28379871027583,236.086669921875,137.27324957478913,16.473494023135874,237.47000122070312,89116800,472153000,95770800
2022-06-27,139.00021362304688,16.84189796447754,244.9199981689453,140.79585557470105,17.30215776962476,252.07000732421875,138.32316657888146,16.599288334670938,242.56666564941406,140.02068012877845,17.284187038580626,249.36666870117188,70207900,427968000,89178300
2022-06-28,134.8594207763672,15.956328392028809,232.663330078125,140.72713574825013,17.17436801500843,249.97000122070312,134.74167869464102,15.91938717022095,232.3433380126953,139.46136345282662,16.87285307326158,244.48333740234375,67083400,461149000,90391200
2022-06-29,136.6158447265625,15.517034530639648,228.49000549316406,138.0288100068747,15.794587854289764,231.17333984375,134.1039131048046,15.145632337338009,222.27333068847656,134.8790886274478,15.788597926333088,230.5,66242400,482352000,82897200
2022-06-30,134.1529541015625,15.134651184082031,224.47332763671875,135.77196780465343,15.541995824627715,229.4566650390625,131.2583461315228,14.838128310223647,218.8633270263672,134.67300165333307,15.336326385518298,224.50999450683594,98964500,686070000,94600500
2022-07-01,136.3214569091797,14.499671936035156,227.26333618164062,136.4293921589786,15.03880451331611,230.22999572753906,133.11286488498627,14.368882791299097,222.1199951171875,133.48571986150768,14.875068383035895,227.0,71051600,577610000,74460300
2022-07-05,138.90208435058594,14.939963340759277,233.06666564941406,138.951148551157,14.946952066314836,233.14666748046875,134.35901187342057,14.032424007393097,216.1666717529297,135.18325151505502,14.152231139263709,223.0,73353800,651397000,84581100
2022-07-06,140.23655700683594,15.105695724487305,231.73333740234375,141.41402301996357,15.29439224990289,234.56333923339844,138.4311081218874,14.765242940869179,227.18666076660156,138.69604284083624,14.985888603236944,230.77999877929688,74064300,529066000,71853600
2022-07-07,143.60215759277344,15.832527160644531,244.5433349609375,143.79839942455877,15.919387306256189,245.3633270263672,140.58979232323185,15.364280650557577,232.2100067138672,140.5995991745189,15.431173417202471,233.9199981689453,66253700,492903000,81930600
2022-07-08,144.27915954589844,15.8125581741333,250.76333618164062,144.77959333061295,16.011238859044735,254.97999572753906,142.27746932390713,15.36427908858629,241.16000366210938,142.5325821547398,15.405213591913181,242.3333282470703,64547800,467972000,101854200
2022-07-11,142.14991760253906,15.127660751342773,234.3433380126953,143.88668829327412,15.502058363657559,253.06333923339844,141.08038702449986,15.013843557279245,233.6266632080078,142.93489980535588,15.501059566316355,252.10333251953125,63141600,437321000,99241200
2022-07-12,143.121337890625,15.057774543762207,233.07000732421875,145.66270453987497,15.40621394491729,239.77333068847656,142.32654882035914,14.853103898095975,228.3699951171875,143.0232094985196,15.243475654572288,236.84666442871094,77588800,458483000,87930900
2022-07-13,142.75830078125,15.139641761779785,237.0399932861328,143.7002675399076,15.350303276177021,242.05999755859375,139.45156535802397,14.441765153311936,225.03334045410156,140.3052405126538,14.56656436693939,225.5,71185600,521918000,97954500
2022-07-14,145.68235778808594,15.347306251525879,238.31333923339844,146.1533412106034,15.44814383814876,238.65333557128906,140.5603662797928,14.704340715980594,229.3333282470703,141.37478416032295,15.083730400494847,234.89666748046875,78140700,456235000,78557400
2022-07-15,147.35043334960938,15.73668098449707,240.06666564941406,148.0274804295402,15.75664836262336,243.6233367919922,145.41742051675783,15.420189805163654,236.88999938964844,146.96775651820843,15.633846749612045,240.0,76259900,385935000,69683100
2022-07-18,144.3086700439453,16.075136184692383,240.54666137695312,148.7241795486546,16.8698570674019,250.51666259765625,143.94560685906407,15.976296187145689,239.60333251953125,147.90976155444392,16.275813524039364,244.93666076660156,81420900,670517000,82537500
2022-07-19,148.1648406982422,16.964706420898438,245.52999877929688,148.3905180514349,17.08251690860308,247.13999938964844,144.15163767930207,16.146023887163786,236.97666931152344,145.14266864096726,16.459518688005346,245.0,82982400,702366000,80890200
2022-07-20,150.16653442382812,17.778396606445312,247.5,150.83377461851506,17.90419557403467,250.663330078125,147.5466677906739,16.774013886344825,243.48333740234375,148.28258588894056,16.919779281556753,246.78334045410156,64823400,760538000,88864200
2022-07-21,152.43316650390625,18.021007537841797,271.7066650390625,152.64903699884627,18.114856419024587,273.26666259765625,149.08718880462706,17.516819500864308,254.86666870117188,151.5991200487024,17.856273549154427,255.10667419433594,65086600,557049000,142032300
2022-07-22,151.1968231201172,17.291179656982422,272.24334716796875,153.34570636779952,17.93813754600972,280.78668212890625,150.5295978961148,17.109470902798687,270.71331787109375,152.47241748797757,17.86425701094861,276.2200012207031,66675400,536671000,103472700
2022-07-25,150.07823181152344,16.996654510498047,268.4333190917969,152.1289867062053,17.096494261320483,274.14666748046875,149.42081342303993,16.622256873127547,267.3999938964844,151.11832702232695,16.991661475600253,272.2166748046875,53623900,480748000,64073400
2022-07-26,148.75357055664062,16.506444931030273,258.8599853515625,150.21558479499407,16.89182460135965,267.30999755859375,147.96858832963514,16.451532969702946,256.2633361816406,149.4011670445513,16.86187210310339,266.5133361816406,55138700,397865000,66820800
2022-07-27,153.84613037109375,17.76141929626465,274.82000732421875,154.37599980512033,17.907184639586514,275.9266662597656,149.30307266450654,16.885827487094517,261.7900085449219,149.7151850174758,17.004635782366,263.80999755859375,78620700,569776000,88110000
2022-07-28,154.39564514160156,17.955114364624023,280.8999938964844,154.6801935925864,18.11086394331019,283.29998779296875,151.51084338722362,17.411989386494458,272.79998779296875,154.0325819799109,17.946129947254434,280.0666809082031,81378700,474646000,84723000
2022-07-29,159.45870971679688,18.133825302124023,297.1499938964844,160.5576907977121,18.214694569102246,298.32000732421875,156.5052308137223,17.663581188162542,279.1000061035156,158.21256599444197,17.784387118127725,280.70001220703125,101786900,435460000,95313000
2022-08-01,158.47750854492188,18.411376953125,297.27667236328125,160.5184565925083,18.815727059641716,311.8766784667969,157.86915435741844,17.96110121179728,295.0,157.98689646537588,18.15279222547974,301.27667236328125,67829400,476469000,117042900
2022-08-02,157.0056915283203,18.49624252319336,300.586669921875,159.3606387818302,18.90758142194784,307.8333435058594,156.632836483376,18.062939600781153,292.6666564941406,157.094013092394,18.09289210018399,294.0033264160156,59907000,489527000,95577600
2022-08-03,163.0107421875,18.862653732299805,307.39666748046875,163.4620968271696,18.937534029090394,309.54998779296875,157.73175246172306,18.107867500762456,301.1499938964844,157.82005902527283,18.154792892998703,305.0,82507500,418146000,80091000
2022-08-04,162.69676208496094,19.18413543701172,308.6333312988281,164.05085610462757,19.243040681587424,313.6066589355469,161.3426680652943,18.72986637165179,305.0,162.89300390623217,18.818724113299595,311.0,55474100,409652000,72256200
2022-08-05,162.4707489013672,18.958498001098633,288.1700134277344,162.96204234831043,19.198112256942917,304.6066589355469,160.16166370349944,18.636016886602366,285.5433349609375,160.3680135481735,18.779784678395007,302.6700134277344,56697000,386068000,113172900
2022-08-08,161.99911499023438,17.764415740966797,290.42333984375,164.88792318870864,18.20970031636088,305.20001220703125,161.34078349494277,17.214302203916876,289.086669921875,163.47299550022427,17.473884755972595,295.0,60276900,981859000,98994000
2022-08-09,162.04827880859375,17.058557510375977,283.3333435058594,162.93261628217675,17.418977745827792,292.39666748046875,160.4073599879795,16.69713942952305,279.35333251953125,161.16395632810153,17.224291252645365,290.2933349609375,63135500,668263000,86244600
2022-08-10,166.29302978515625,18.067930221557617,294.3566589355469,166.3912794896035,18.08889639705217,297.510009765625,163.99376480339055,17.289182479721063,283.3699951171875,164.76018146628317,17.6695709828763,297.0666809082031,70170500,597422000,94918800
2022-08-11,165.5561065673828,17.913183212280273,286.6300048828125,168.01257432763373,18.676955858693585,298.2366638183594,165.26132743753485,17.847289228561674,285.8333435058594,167.09876052441393,18.101880745461205,296.5133361816406,57149200,509327000,70155000
2022-08-12,169.10321044921875,18.67894744873047,300.0299987792969,169.17198373539173,18.687933769017686,300.1600036621094,166.45021384103478,17.92416129028976,285.0333251953125,166.8629135304174,18.130829518331936,289.4166564941406,68039400,478094000,79657200
2022-08-15,170.1742706298828,19.001428604125977,309.32000732421875,170.37078506094434,19.13321654286925,313.1333312988281,168.36631387517275,18.583102920928454,301.2300109863281,168.53335189122956,18.67096091199568,301.78668212890625,54091700,457666000,89359200
2022-08-16,170.01702880859375,18.84867286682129,306.5633239746094,170.6851957704937,19.11125087643797,314.6666564941406,168.6708894053126,18.47127981939262,302.8833312988281,169.77138205657383,18.889607370873275,311.6666564941406,56377100,451240000,88136400
2022-08-17,171.51060485839844,18.30554962158203,303.9966735839844,173.08273543845684,18.657983276915708,309.65667724609375,169.56508633127143,18.115856168463772,300.0333251953125,169.76160077964232,18.49324928823037,303.39666748046875,79542000,446799000,68766000
2022-08-18,171.11753845214844,18.742849349975586,302.8699951171875,171.8544787813878,18.83470064400147,306.5,170.1054749327735,18.153796798227294,301.85333251953125,170.72450960712317,18.27160730857695,306.0,62290100,415447000,47500500
2022-08-19,168.53329467773438,17.82033348083496,296.6666564941406,170.71463860610416,18.490255309098075,300.3599853515625,168.32694484966268,17.741459891222686,292.5,170.01699537061737,18.3764380856611,299.0,70346300,441588000,61395300
2022-08-22,164.65211486816406,17.006635665893555,289.913330078125,166.90223255698254,17.529794039492458,292.3999938964844,164.22959465128477,16.938744114151103,286.2966613769531,166.73519456201245,17.461902487750006,291.913330078125,69026800,409593000,55843200
2022-08-23,164.31805419921875,17.153400421142578,296.4533386230469,165.77229405857466,17.436944603324772,298.82666015625,163.74815182078322,16.942738927006292,287.92333984375,164.1706721156108,16.961709411115542,291.4533386230469,54147100,369986000,63984900
2022-08-24,164.61282348632812,17.194337844848633,297.0966796875,165.1827258305819,17.378042316071028,303.64666748046875,163.355113138006,16.867863413110875,296.5,164.4064885816526,16.984674160286165,297.5633239746094,53841500,522661000,57259800
